sensor_id,geo_feature,feature_type,buffer_size,sum(value)
70669,amenity,school,500,22301.633355216727
36111,amenity,clinic,1000,2270.883020318237
82847,amenity,bank,1000,1932.5072062413467
134246,amenity,library,500,4896.80082645255
98865,amenity,theatre,1000,1131.81035823181
48633,amenity,school,500,5242.053982457219
14161,amenity,fountain,500,66.5004079077398
111998,amenity,parking,500,13346.808395365533
90465,building,house,1000,128659.48166104924
68393,building,school,100,4911.954646456961
16541,building,school,1000,2342.7431765101683
40827,building,retail,1000,52292.12855546225
6228,building,commercial,1000,29174.829804204815
51301,building,construction,1000,5747.939216063872
55449,building,apartments,1000,11052.963761420297
103850,building,commercial,500,2035.7954235808443
104432,building,terrace,1000,371.59989403678605
16073,building,roof,1000,119.13412385947844
98713,building,warehouse,1000,78235.35507114594
139716,building,warehouse,1000,306.98008816437573
53299,building,garage,1000,449.75414754271753
70097,building,house,500,478.983091926439
104432,building,garage,500,133.20029378900307
17909,building,school,100,2029.0530363219436
60833,building,house,1000,6243.560933413045
70449,building,garage,1000,3923.4069390246846
55305,building,farm,1000,385.5651041972454
14161,building,house,500,42519.25735590207
14161,building,government,1000,2332.7657296508014
20997,building,apartments,500,289.9260975162069
9162,landuse,recreation_ground,1000,38421.76890645538
4431,landuse,commercial,100,1347.1125591576515
19511,landuse,residential,1000,2723470.1172378166
6222,landuse,farm,1000,103523.72577862893
78015,landuse,residential,100,31214.451522704265
81047,landuse,industrial,500,785.4203133556472
90925,landuse,retail,1000,156273.23884600968
40827,landuse,residential,100,1035.1484337680758
53517,natural,grassland,1000,112881.91086115163
111940,natural,wood,500,47829.80306116328
72081,tourism,picnic_site,1000,228.93198933099004
19047,amenity,parking,1000,21468.252437506795
111590,amenity,fuel,500,1714.3628936260925
112834,amenity,library,1000,10544.597296305014
19601,amenity,parking,1000,190.41447215965687
114557,amenity,fast_food,1000,647.7188831118186
82055,amenity,place_of_worship,1000,3800.519675044905
114379,amenity,place_of_worship,500,503.46595543693286
131077,amenity,bank,1000,899.0042013836148
82055,amenity,place_of_worship,500,575.4648366850045
76465,amenity,fast_food,1000,323.10797141352356
82847,amenity,car_wash,1000,447.9404499959343
134260,amenity,library,500,4896.80082645255
53027,amenity,school,500,61911.998033800024
96949,amenity,fast_food,1000,470.5343775721522
29201,building,residential,1000,28645.94578620013
76465,building,apartments,1000,1613.8355815377533
22963,building,garage,1000,67.46821801126997
82991,building,roof,1000,345.49644515681854
104672,building,church,1000,3782.82591172412
37009,building,office,500,2210.243579582781
90819,building,retail,500,10331.256289292574
64857,building,house,1000,67506.39653509096
90819,building,residential,100,306.68690982517495
65223,building,church,1000,3930.28455201329
1680,building,residential,1000,46417.20139883006
78819,building,church,500,1642.931427736538
59873,building,house,1000,12664.027765608367
81731,building,garage,100,33.30688822978617
4445,building,school,1000,50.82976252990115
134246,building,garage,1000,85.63733209245424
115705,building,carport,1000,146.7582576349441
131077,building,chapel,1000,163.25870964685777
85697,landuse,farmland,500,82995.11111759735
63421,landuse,meadow,1000,142746.02281730622
87779,landuse,brownfield,1000,2441.7095127500497
87779,landuse,institutional,1000,4295.077374278798
15669,natural,water,500,194928.0838046617
82863,natural,water,500,5.922120337776817
116661,natural,water,1000,16.70150776646691
76377,amenity,community_centre,500,5601.724933207336
37849,amenity,parking,500,21380.007926458336
89725,amenity,fast_food,1000,2961.7692887012226
76683,amenity,school,1000,59367.083182630115
73743,amenity,school,1000,77387.50609066842
91335,amenity,school,500,39784.706876929
19153,amenity,community_centre,1000,6022.55823161797
63991,amenity,parking,500,11903.651794213256
62493,amenity,townhall,1000,1629.9600277177594
104718,amenity,fountain,1000,794.4990072235461
113206,amenity,parking,1000,7708.554043898469
128231,amenity,cafe,1000,650.8017320204513
37197,amenity,post_office,500,428.70268549216513
83641,amenity,parking,500,62978.991462331454
19573,amenity,place_of_worship,1000,3194.7900819411134
76597,amenity,dentist,1000,569.9286292779863
4431,amenity,shelter,500,8.11001470676224
57355,building,industrial,1000,5459.069289784466
89725,building,industrial,500,64340.82828085216
104432,building,public,1000,1051.0676900797575
77711,building,school,1000,9573.294734944448
104432,building,house,1000,87703.89797673421
104718,building,transportation,1000,1097.527550736812
69909,building,hospital,500,9510.160982533307
25507,building,garage,1000,1451.0042182880275
19157,building,roof,500,2797.791307261731
53027,building,apartments,1000,25201.188064137194
139716,building,residential,500,5935.781378341583
4658,building,apartments,1000,3699.3920427158623
99657,building,garages,1000,1020.2787389277723
121453,building,semidetached_house,500,6871.510951780647
65747,building,school,1000,2672.0712579911738
112242,building,government,1000,614.2100756158866
69451,building,residential,1000,33.21766611340797
14161,building,office,500,4141.676437972815
60829,landuse,commercial,1000,462977.191994412
117939,landuse,forest,1000,712187.0362790583
73533,landuse,residential,1000,888911.6540526333
82079,landuse,industrial,1000,639276.4339088254
65227,landuse,recreation_ground,1000,1133.7146844535973
131077,landuse,commercial,1000,79662.5576752286
19511,landuse,residential,100,30547.395011017034
134440,landuse,residential,500,323496.36814716907
110318,landuse,retail,500,55081.627356163524
103850,landuse,retail,1000,106670.14524491315
51301,landuse,grass,500,2028.7881326375896
113877,landuse,farmyard,1000,5202.676308654263
37271,landuse,grass,500,10929.192327517661
112052,natural,water,1000,1487464.0637094553
55449,tourism,hotel,1000,2537.6458559014172
113206,tourism,picnic_site,1000,140.29388369282597
113292,amenity,place_of_worship,1000,1707.23945398263
51301,amenity,school,1000,28549.50646690373
75739,amenity,parking,500,79246.14608165382
39663,amenity,parking,500,807.8809192821196
104432,amenity,arts_centre,1000,678.0739055033462
26561,amenity,university,1000,495107.62959529704
22963,amenity,school,100,656.9091603312153
37849,amenity,cafe,1000,3087.354449012999
128231,amenity,library,500,784.2332358175471
53517,amenity,fire_station,1000,1108.0533134541151
11844,amenity,school,1000,105010.14305967066
70449,amenity,place_of_worship,500,901.0534470636362
19335,amenity,place_of_worship,1000,4409.878550765547
70009,amenity,dojo,1000,659.7040069684783
81731,amenity,toilets,1000,89.7430501367902
11844,amenity,restaurant,500,445.8404363874206
79177,amenity,fast_food,500,216.95491342746308
37009,building,office,1000,35522.057180177355
64763,building,church,1000,4438.132538666542
37849,building,house,500,1504.126227075004
82991,building,house,1000,161430.45072998782
4431,building,hospital,500,8691.21409392646
14161,building,retail,500,501.48166815951913
14295,building,school,1000,1343.3319066800145
114379,building,school,1000,12198.054986486373
34523,building,garage,500,611.4830313582409
68393,building,church,500,1174.1196965809736
83641,building,house,500,46233.99704776995
110666,building,garage,1000,2373.3393928664545
37849,building,roof,500,115.31024973980061
68669,building,semidetached_house,500,148.47037677039762
87541,building,house,100,583.141292020654
75529,building,farm,1000,694.0435200368419
35809,landuse,residential,500,60502.394268229196
68669,landuse,cemetery,500,172043.35041973455
55449,landuse,residential,500,377479.92796274414
19573,landuse,residential,100,31214.45152247121
86383,landuse,meadow,500,159054.39849245048
79617,landuse,residential,1000,26123.101744123633
70533,landuse,farmyard,100,23596.26163387821
38371,landuse,retail,500,44516.625176879075
82991,landuse,religious,500,15268.073887531977
115705,landuse,religious,1000,11657.894368979274
119667,landuse,residential,1000,1342655.4073309489
4431,landuse,brownfield,1000,3407.24606000057
110666,landuse,religious,1000,7308.628498412897
121453,landuse,residential,100,24492.665348589333
4417,landuse,commercial,1000,4271.676852500983
49327,landuse,grass,1000,1129.5883552819541
104708,natural,wood,1000,1462685.7307529992
83041,natural,scrub,500,252477.67627472017
121601,natural,scrub,1000,2677.1824844814782
1212,natural,water,1000,910.3249947201191
104718,tourism,motel,500,1071.4197231233015
32537,tourism,hotel,100,127.27671375419195
112008,amenity,toilets,1000,220.95402613739358
112008,amenity,library,1000,1217.7073737712747
91335,amenity,parking,500,15272.31977752137
19157,amenity,fuel,1000,1441.2287734515944
110318,amenity,parking,1000,146854.7421055659
53517,amenity,restaurant,1000,9939.344019793309
53517,amenity,restaurant,500,1.197972027168207
16541,amenity,school,1000,38796.38283110322
51301,amenity,community_centre,1000,4517.195816997784
60105,amenity,parking,500,4929.296461099318
67983,amenity,parking,500,3753.8154169738755
60007,amenity,pharmacy,1000,2420.064747465696
18481,amenity,toilets,1000,402.1900732034646
83641,amenity,doctors,500,11374.453399821628
74161,amenity,library,1000,651.4452996107497
19511,amenity,fuel,1000,269.84024293137736
83227,amenity,school,500,166463.87710707274
134314,amenity,fire_station,1000,1035.747367816349
70097,amenity,townhall,1000,468.43191547321777
37703,building,house,500,72201.32755131005
83041,building,school,1000,15693.779571287585
37849,building,church,500,1773.8735105664964
113206,building,residential,1000,7331.68977750294
104672,building,shed,1000,100.38185028722279
82055,building,office,500,1911.728296241718
9168,building,garages,1000,3600.458597459456
19601,building,residential,500,2133.4133451788425
78041,building,church,1000,763.4678961747196
110666,building,school,1000,6545.56565959916
65223,building,commercial,1000,712.658293652741
37257,building,house,1000,2269.7445620781355
79213,building,house,1000,1298.2012722069203
82863,landuse,commercial,1000,1672.0153386992188
113066,landuse,residential,1000,919146.5178555838
19157,landuse,retail,1000,58088.69723553489
69599,landuse,retail,500,32674.780673446803
34523,landuse,grass,1000,11699.884790066833
104718,landuse,residential,1000,70460.68386870113
32537,landuse,retail,1000,2364.8847539119356
112332,landuse,grass,1000,727.5723074514681
11416,landuse,commercial,500,22491.683937269776
119567,landuse,railway,1000,19224.991475783332
111590,landuse,industrial,1000,6575.394055109684
81047,natural,wood,500,121420.16141229447
85697,natural,water,500,4339.329952095977
84435,natural,water,500,7321.953363156894
20573,natural,grassland,1000,11810.129538597897
73743,natural,wood,500,1507.1952796914059
26561,natural,wetland,1000,3055.9006377690075
64469,amenity,school,1000,146683.38982884705
139716,amenity,place_of_worship,1000,836.1989311936759
94955,amenity,clinic,500,72901.2670865055
73853,amenity,parking,1000,35190.93775103119
65723,amenity,cinema,1000,2127.7945439010655
34523,amenity,parking,500,100232.09201517678
9168,amenity,parking,500,19097.297021310493
85823,amenity,community_centre,1000,1632.3499248857568
37849,amenity,pharmacy,1000,2055.77082004182
85867,amenity,police,1000,1998.5295512532443
63991,amenity,bank,1000,2782.766775606524
78819,amenity,pharmacy,1000,2167.047196208253
19573,amenity,clinic,1000,1085.9139318736236
90819,building,residential,1000,18650.240632888635
104460,building,commercial,1000,1283.6934753185033
73755,building,office,100,294.30039254702785
112366,building,commercial,1000,3050.252693941815
35809,building,semidetached_house,1000,228.90112871846847
90465,building,shed,1000,27.89867664394231
55277,building,industrial,500,16.787760455034487
8334,building,house,1000,11478.368555915216
11844,building,civic,1000,587.7292872218597
78031,building,church,1000,3551.693688534366
80583,building,house,500,1229.1508001735913
37197,building,detached,500,270.8185573252512
4445,landuse,residential,1000,1628905.6608780948
37009,landuse,residential,500,37809.856655151074
110080,landuse,cemetery,1000,36927.47228347071
60833,landuse,residential,1000,1092789.793881996
20547,landuse,residential,500,311258.10996984993
61235,landuse,retail,500,28686.03824652418
20573,landuse,residential,500,140651.16453462106
60829,landuse,farmland,1000,18993.973116707777
20165,landuse,railway,1000,1072.7212173823625
98085,landuse,residential,1000,8315.997884467539
78107,landuse,grass,1000,22063.74771006694
108524,landuse,residential,100,29201.982519674428
30929,landuse,residential,100,31214.451522370957
70701,natural,grassland,500,46120.07314685473
58735,natural,water,1000,937.9660353255067
119993,natural,water,500,641.5535237403171
65747,natural,wood,500,10581.637141191559
83041,natural,wetland,1000,22290.644686841722
112052,natural,bare_rock,500,6483.636060286369
78041,amenity,school,500,32657.608371710787
17839,amenity,school,500,7972.563900146521
77711,amenity,hospital,1000,5835.873313385358
76597,amenity,library,1000,1571.9523508809102
97693,amenity,place_of_worship,1000,3271.076086331632
66183,amenity,library,1000,48.619029098349706
16073,amenity,dentist,1000,1325.9601217803745
98713,amenity,theatre,1000,2443.3460039789734
25507,amenity,shelter,1000,236.18861327172607
