sensor_id,geo_feature,feature_type,buffer_size,sum(value)
110666,highway,residential,100,358.23699800569585
70097,highway,residential,1000,19562.096259580583
70097,highway,secondary,1000,2825.8343656275647
55449,highway,motorway,1000,3181.899846209704
17839,highway,service,1000,5854.763634545717
110318,highway,cycleway,1000,5005.082006890298
37849,highway,path,1000,67.3805721451738
69451,highway,footway,500,1608.6817332141254
26379,highway,steps,1000,30.73698601590693
70007,highway,secondary,500,1330.843216276294
34523,highway,motorway,1000,2819.0948368828085
61321,highway,secondary,1000,751.8772921968167
83549,highway,footway,100,788.9410013247901
113206,highway,steps,1000,130.99120002038782
70701,highway,secondary,1000,144.50806333078037
61321,waterway,stream,1000,756.2273700684411
78041,man_made,reservoir_covered,1000,709.6145924341046
56545,man_made,pier,1000,177.33395006545578
126479,man_made,pier,1000,152.65450432549468
89911,man_made,bridge,1000,559.5250429582128
119667,highway,residential,500,4245.0758453104945
55463,highway,residential,500,7126.453132249535
113052,highway,residential,100,359.9309473994583
87815,highway,service,1000,34297.91859924133
34523,highway,residential,1000,18805.400427044693
19047,highway,residential,500,6170.032348753709
7026,highway,service,500,690.250783891666
135134,highway,residential,500,7579.249484744398
110666,highway,secondary,1000,2407.555883187471
16059,highway,trunk_link,1000,2112.9031994029597
121155,highway,tertiary,1000,3039.2376656438933
70007,highway,tertiary,500,1513.4573794626142
113206,highway,secondary,1000,4342.15605760845
94955,highway,tertiary,500,334.50407016930956
69835,highway,primary_link,1000,121.74975203449739
91335,highway,tertiary,500,1650.2208519976891
65747,highway,path,1000,3455.4027516139054
51301,highway,steps,500,201.12357666007776
75739,highway,steps,500,61.103327653680466
117963,highway,service,100,110.46078758709854
15803,waterway,drain,1000,83.50274457683886
110494,waterway,stream,500,420.5831488853512
91335,waterway,stream,1000,476.92966489557034
80583,highway,residential,100,181.86577552465215
62493,highway,service,1000,10334.776568963936
73533,highway,residential,500,2500.187857672741
112008,highway,footway,1000,1821.4562657772256
72081,highway,service,500,1665.9935480750457
39665,highway,tertiary,1000,6526.935790491144
112310,highway,residential,500,7158.5027287128005
73689,highway,tertiary,500,493.4301152854104
86479,highway,tertiary,500,1400.6677115298571
75739,highway,residential,100,131.5103030560085
78615,highway,tertiary,1000,2819.221231536926
113066,highway,path,500,1435.977842847085
11416,highway,tertiary,500,812.1706496200572
108138,highway,track,1000,276.14114763987016
96949,highway,primary_link,500,197.00044096268505
51681,highway,motorway,1000,1515.5913634638987
110080,highway,construction,1000,263.03064153913425
28503,highway,service,500,4151.089817592549
55449,highway,primary_link,1000,226.0149356970893
67983,highway,service,500,3823.30060803328
119667,highway,secondary,1000,2531.4724330643467
32537,highway,primary_link,1000,334.76939877725414
134246,highway,steps,1000,30.13794900939599
103960,highway,path,1000,57.00104337667945
108994,waterway,stream,1000,3178.215773404555
104672,man_made,pipeline,1000,3586.0798793189406
16541,highway,motorway,1000,7273.382147538763
82991,highway,tertiary_link,1000,223.06367085018422
56545,highway,tertiary,500,607.8868717970231
66183,highway,cycleway,500,41.97577071941125
73755,highway,unclassified,1000,500.1889500515749
110792,highway,residential,1000,2342.9883033622978
69447,highway,residential,500,2691.80883592236
61015,highway,residential,100,454.46381891520207
48633,highway,service,1000,21181.56766851395
40827,highway,unclassified,1000,353.6674728009825
74161,highway,cycleway,1000,2029.9231369214244
20721,highway,pedestrian,1000,895.377150840649
68393,highway,secondary,500,599.5674452200387
82055,highway,unclassified,1000,244.11082819215122
84997,highway,footway,1000,19705.28515481164
81731,highway,path,1000,5780.4372000245585
40471,highway,secondary,100,214.42893621246196
97345,highway,service,500,1208.3847834560409
82847,highway,footway,500,4438.679026178223
78267,highway,path,1000,349.5556545737684
57887,highway,tertiary,500,62.86160195260649
111998,highway,primary_link,1000,82.22095315183527
61235,highway,primary,500,1169.1278606232913
117939,highway,path,1000,791.2558151507483
120513,highway,service,100,289.67975291130557
65437,highway,steps,1000,6.385856044869677
55969,highway,secondary,1000,498.47261329429597
134260,highway,service,100,5.28974814578358
117939,waterway,stream,1000,2361.6611762685757
92029,waterway,drain,100,139.80728356524375
114379,waterway,drain,500,19.132307848705302
55833,highway,service,500,530.9833122519713
39665,highway,secondary,1000,3899.8063676851343
69909,highway,primary,1000,3770.581811440231
70701,highway,residential,1000,16584.25305910263
73667,highway,service,1000,10871.978565926473
83641,highway,residential,1000,21770.80796372199
17909,highway,residential,500,3044.0626288704857
112052,highway,residential,100,150.65453792570656
96949,highway,tertiary,1000,2509.599541134685
87815,highway,tertiary,500,3907.327004908323
4417,highway,service,500,4434.959024225125
78615,highway,residential,500,2101.173931609072
143602,highway,residential,500,5379.956050816859
55277,highway,residential,100,454.23443313765995
28425,highway,motorway_link,1000,2053.812018423723
66029,highway,service,1000,3343.080148613412
104432,highway,secondary_link,500,23.079143029398292
112834,highway,secondary_link,1000,454.36145030444584
37271,highway,secondary,1000,4194.69655375962
126479,highway,path,1000,64.07954160152964
134314,highway,service,1000,17895.507613945512
80583,highway,primary,1000,3561.558625689945
70701,highway,footway,1000,1361.7680442850265
70449,highway,footway,500,996.105643627302
51371,highway,tertiary,500,1124.9552516506637
67983,highway,service,1000,15315.314356080135
80583,highway,track,1000,2473.1967857505015
80583,highway,track,500,1635.8748001349784
36111,highway,pedestrian,1000,24.847090940220518
4103,highway,tertiary,1000,1147.1675034428645
15123,highway,service,100,345.60997889547906
73533,highway,footway,1000,1878.6565890335896
14973,highway,service,100,140.63936027129634
110324,highway,service,500,13.624779246240946
14073,highway,living_street,1000,409.5148624399432
36111,waterway,canal,500,624.7490313644721
63239,waterway,stream,500,645.6754049085033
121439,waterway,drain,1000,722.5834778756025
89911,highway,service,500,12884.429139284546
61193,highway,tertiary,1000,2871.2230767140472
56545,highway,secondary,500,1024.703219482831
68393,highway,residential,100,436.6262496734947
114557,highway,residential,500,4401.783007425666
111590,highway,residential,1000,16407.500446551894
19335,highway,secondary,1000,2211.440014645152
112052,highway,track,1000,428.33487120996267
125965,highway,residential,500,4676.570597497608
37271,highway,service,500,4642.128438119154
85867,highway,tertiary,500,1570.495836608067
37009,highway,tertiary,500,220.98119641653415
73853,highway,primary,1000,1062.4472825032624
53517,highway,trunk_link,1000,360.1585365069271
110318,highway,secondary_link,1000,134.60945564301952
18453,highway,path,500,1184.0242370747287
80583,highway,service,100,189.22989526151702
104460,highway,path,1000,376.8529532157646
70007,highway,motorway,1000,2913.987668250752
61235,highway,track,1000,77.92549005263284
84639,highway,service,100,202.30437347654524
14295,waterway,stream,100,131.6256738572829
69909,highway,service,1000,9897.84489985012
78015,highway,residential,100,148.7979001257301
82991,highway,residential,100,256.0089593705723
55833,highway,secondary,500,1656.9932608479494
61321,highway,tertiary,1000,2743.1174693471175
59873,highway,residential,100,354.43194608653846
68631,highway,service,500,1267.9991889257676
72081,highway,tertiary,500,1574.8432770807367
89751,highway,track,1000,2486.072945023104
70009,highway,residential,500,6477.777032234983
69207,highway,residential,1000,24587.22551023592
20165,highway,residential,1000,19108.9105521412
110080,highway,secondary,1000,2855.937786481394
104708,highway,residential,100,120.01106294967812
108524,highway,service,500,294.3505047074446
117939,highway,service,1000,4395.075339959809
104600,highway,residential,500,2147.5920499592003
14295,highway,residential,1000,1920.6565130553822
11844,highway,secondary,1000,4559.594628467908
110602,highway,residential,100,81.18275856229855
61015,highway,unclassified,1000,2745.1094090285087
85697,highway,footway,1000,1518.010050441169
6228,highway,motorway,1000,3740.298040056708
60829,highway,steps,1000,331.82035940682897
55325,highway,residential,100,71.08646232960527
65223,highway,service,500,2593.9286457914536
18481,highway,path,500,23.03229773918731
64763,highway,footway,100,474.06056858377127
134260,highway,service,500,4031.0274185229127
37009,highway,footway,500,3714.8436591443037
79617,waterway,stream,500,354.42360790330304
82337,waterway,ditch,1000,1596.4010940596263
6818,waterway,stream,1000,5054.72314564709
136698,waterway,stream,1000,1903.0986689017536
119505,man_made,water_tower,1000,99.13350499937253
87779,highway,service,500,1275.863818245904
67983,highway,tertiary,500,754.7962660462828
55463,highway,residential,1000,22623.762530176504
62419,highway,residential,500,6133.11703702565
78107,highway,residential,1000,24120.79893065131
29201,highway,secondary,1000,4382.436198590117
121249,highway,residential,500,3302.79182482946
96949,highway,residential,1000,17339.469021759956
39663,highway,motorway_link,1000,2761.278330706593
11844,highway,residential,100,128.91494053023712
11416,highway,secondary,500,1010.8063492286685
82863,highway,residential,500,1032.0478392724406
82991,highway,secondary_link,500,136.45329539556616
82079,highway,cycleway,1000,4632.570085418786
84357,highway,service,1000,14367.395510763346
18453,highway,primary,500,670.7505107291433
20573,highway,path,1000,4998.845382369129
110318,highway,cycleway,500,1483.7875350849306
119567,highway,unclassified,500,873.5561477409879
119567,highway,footway,500,1222.1794716404827
86407,highway,trunk,1000,2033.1558221795221
69197,highway,service,100,57.225769155299844
110602,highway,service,1000,6322.847482418227
61235,highway,secondary,100,351.43767196303304
112688,highway,secondary,500,987.2940970809516
57355,highway,primary,100,176.32871830411418
73533,highway,footway,500,945.812654063641
119567,highway,living_street,1000,62.96128636875654
17839,highway,track,1000,351.0716146947038
60007,highway,footway,500,3034.509921895922
134246,highway,secondary_link,500,86.02229662893764
92019,highway,service,100,133.3508971157516
110318,highway,unclassified,1000,91.18016768243962
70009,highway,corridor,1000,38.482533107488706
62455,highway,construction,1000,53.506306371912814
86479,highway,path,1000,381.81853272226533
78267,highway,footway,500,3400.3342613781588
34523,waterway,canal,1000,627.1368159400558
65747,waterway,stream,1000,2754.3362472399467
109718,waterway,stream,500,403.99403208590786
121439,highway,residential,1000,15461.979788895618
75021,highway,tertiary,500,199.12426864516377
18453,highway,motorway_link,1000,4179.0037003472835
59873,highway,motorway_link,1000,313.4826026941742
14885,highway,service,100,244.54466899685258
56777,highway,unclassified,1000,4584.051657903438
53329,highway,trunk,500,886.1065813975349
1212,highway,service,1000,9411.845392184932
117939,highway,unclassified,1000,1057.2106635616233
81661,highway,residential,1000,3888.006783991083
96949,highway,tertiary,500,586.2977537586032
14063,highway,residential,100,429.0175617181569
119993,highway,residential,1000,2525.740954329947
16059,highway,trunk_link,500,0.18938264662272072
111590,highway,footway,500,6163.108254569092
70097,highway,residential,500,7559.565389682361
20165,highway,trunk_link,1000,160.46290303920557
6218,highway,residential,500,6580.773514137896
79617,highway,tertiary,1000,1815.2966005697435
65437,highway,path,1000,1241.002477951824
104718,highway,motorway,1000,3197.1234000441336
1680,highway,service,1000,10933.817921442615
16073,highway,secondary,1000,2669.5409789051023
61321,highway,track,1000,425.8645173389859
19507,highway,trunk,1000,1147.3591807179155
65259,highway,steps,500,94.94360299197926
49327,highway,footway,1000,2598.2916448706787
67459,highway,secondary,1000,1331.3674610878209
70449,highway,steps,500,83.36530220243192
110080,highway,path,1000,322.7385973682933
9162,highway,cycleway,500,749.0370192776875
117939,highway,footway,1000,231.57850157087844
37725,highway,path,1000,270.5569791525191
126479,highway,service,500,1507.514916590766
22461,highway,pedestrian,1000,603.2176131694342
53299,highway,secondary,100,199.5638231836891
75739,highway,footway,100,948.3327942741385
113206,highway,steps,500,63.58178942436358
26379,highway,service,100,17.338135261278527
19507,highway,track,1000,1140.390053317925
112008,waterway,stream,500,1741.5847340547589
96087,waterway,stream,500,747.3900038869367
125965,highway,tertiary,1000,7402.963355761474
20547,highway,residential,500,1364.8991755045124
